RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,110,56,2016,8,17,1141,-9,15,D,57.2879,8.4781,57.3040,8.4848,43F8,30,V,111,1,1,R,6.7000,-9,,1854,270,20,2,4.5000,1250,58.4,,172,0.7000,,12,4.0000,4.2000,,,,,293,5,,,16.2,12.9,32.12,34.06,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,1,1,2016,8,2,1452,-9,15,D,57.3702,9.1149,57.3657,9.1446,43F9,20,V,2,1,1,R,6.5000,-9,,1854,260,20,2,4.5000,1250,58.0,,172,0.7000,,105,4.0000,,,,,,,,,,17.2,17.0,32.58,32.61,,,,,,,,,,
HH,NS-IBTS,3,DE,06NI,GOV,50,-9,P,388,5,2016,7,25,0735,-9,16,D,54.1723,5.2487,54.1605,5.2273,37F5,41,V,388,1,1,C,4.6000,-9,,1918,200,,,,,68.0,18.5,,,,228,4.0000,4.2000,,,,,225,7,,,18.0,,,,,,,,,,,,,
HH,NS-IBTS,3,DE,06NI,GOV,50,-9,P,395,12,2016,7,27,0508,-9,15,D,54.1920,3.5320,54.2085,3.5390,37F3,38,V,395,1,1,C,4.8000,-9,,1893,200,,,,,,19.4,,,,20,4.1000,4.1000,,,,,200,9,,,17.7,,,,,,,,,,,,,
HH,NS-IBTS,3,DE,06NI,GOV,50,-9,P,384,1,2016,7,24,0524,-9,30,D,54.2573,6.4702,54.2237,6.4565,37F6,35,V,384,1,1,C,4.6000,-9,,3852,175,,,,,66.8,18.3,,,,177,4.2000,4.5000,,,,,272,3,,,18.7,,,,,,,,,,,,,
HH,NS-IBTS,3,DE,06NI,GOV,50,-9,P,407,24,2016,8,10,1250,-9,30,D,54.2930,7.2182,54.3078,7.1755,37F7,40,V,407,1,1,C,4.8000,-9,,3251,201,,,,,71.5,19.4,,,,303,3.5000,4.5000,,,,,321,11,,,17.4,,,,,,,,,,,,,
HH,NS-IBTS,3,DE,06NI,GOV,50,-9,P,408,25,2016,8,10,1510,-9,15,D,54.2965,7.1448,54.3077,7.1263,37F7,39,V,408,1,1,C,4.8000,-9,,1745,200,,,,,71.6,19.5,,,,319,3.8000,4.3000,,,,,313,12,,,17.3,,,,,,,,,,,,,
HH,NS-IBTS,3,DE,06NI,GOV,50,-9,P,396,13,2016,7,27,0727,-9,15,D,54.5387,3.7842,54.5557,3.7877,38F3,43,V,396,1,1,C,4.8000,-9,,1902,200,,,,,,19.4,,,,10,4.1000,4.2000,,,,,203,12,,,17.5,,,,,,,,,,,,,
HH,NS-IBTS,3,SE,77SE,GOV,60,S,V,167,40,2021,9,2,1302,-9,30,D,56.9522,11.6644,56.9248,11.6933,42G1,57,V,639,1,1,C,4.3000,-9,-9,3519,200,-9,-9,6.5000,1050,76.0,20.0,168,0.7000,811,150,3.8000,-9.0000,30,1.5000,-9,-9.0000,240,7,-9,0.5000,-9.0,-9.0,-9.00,-9.00,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,3,SE,77SE,GOV,60,S,V,157,30,2021,8,31,0819,-9,30,D,56.9350,7.2499,56.9661,7.2552,42F7,32,V,626,1,1,C,4.1000,-9,-9,3482,160,-9,-9,6.5000,1050,71.0,19.0,168,0.7000,811,6,3.7000,-9.0000,180,1.0000,-9,-9.0000,280,3,-9,1.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,3,SE,77SE,GOV,60,S,V,170,43,2021,9,3,0815,-9,30,D,56.8998,12.2664,56.8731,12.2938,42G2,27,V,-9,1,1,C,4.3000,-9,-9,3482,150,-9,-9,6.5000,1050,72.0,19.0,168,0.7000,811,151,3.7000,-9.0000,315,1.0000,-9,-9.0000,320,2,-9,0.5000,-9.0,-9.0,-9.00,-9.00,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,3,SE,77SE,GOV,60,S,V,169,42,2021,9,3,0518,-9,30,D,56.8154,12.2108,56.8404,12.2430,42G2,39,V,640,1,1,C,4.5000,-9,-9,3389,170,-9,-9,6.5000,1050,71.0,19.0,168,0.7000,811,35,3.6000,-9.0000,315,1.5000,-9,-9.0000,290,3,-9,0.8000,-9.0,-9.0,-9.00,-9.00,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,3,SE,77SE,GOV,60,S,V,168,41,2021,9,2,1450,-9,30,D,56.7998,11.8342,56.7853,11.8851,42G1,44,V,638,1,1,C,4.3000,-9,-9,3519,170,-9,-9,6.5000,1050,73.0,20.0,168,0.7000,811,117,3.8000,-9.0000,135,1.0000,-9,-9.0000,250,5,-9,0.5000,-9.0,-9.0,-9.00,-9.00,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,3,SE,77SE,GOV,60,S,V,136,9,2021,8,26,0520,-9,30,D,56.5922,11.8207,56.6224,11.8314,42G1,33,V,597,1,1,C,4.3000,-9,-9,3426,160,-9,-9,6.5000,1050,75.0,20.0,168,0.7000,811,11,3.7000,-9.0000,36,0.3000,-9,-9.0000,130,15,-9,0.8000,-9.0,-9.0,-9.00,-9.00,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,3,SE,77SE,GOV,60,S,V,140,13,2021,8,27,0518,-9,30,D,56.5470,12.5551,56.5589,12.6057,42G2,22,V,600,1,1,C,4.4000,-9,-9,3408,150,-9,-9,6.5000,1050,71.0,20.0,168,0.7000,811,67,3.6000,-9.0000,315,0.5000,-9,-9.0000,30,10,-9,0.7000,-9.0,-9.0,-9.00,-9.00,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,3,SE,77SE,GOV,60,S,V,137,10,2021,8,26,0900,-9,30,D,56.4478,11.0861,56.4781,11.0938,41G1,18,V,598,1,1,C,4.7000,-9,-9,3408,150,-9,-9,6.5000,1050,67.0,18.0,168,0.7000,811,8,3.6000,-9.0000,180,1.5000,-9,-9.0000,120,14,-9,1.5000,-9.0,-9.0,-9.00,-9.00,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,3,SE,77SE,GOV,60,S,V,142,15,2021,8,27,1025,-9,30,D,56.4040,12.2595,56.3722,12.2617,41G2,32,V,-9,1,1,C,4.5000,-9,-9,3537,160,-9,-9,6.5000,1050,73.0,19.0,168,0.7000,811,178,3.8000,-9.0000,-9,-9.0000,-9,-9.0000,30,11,-9,0.5000,-9.0,-9.0,-9.00,-9.00,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,3,SE,77SE,GOV,60,S,V,143,16,2021,8,27,1306,-9,30,D,56.3466,11.9640,56.3514,11.9084,41G1,30,V,-9,1,1,C,4.2000,-9,-9,3482,160,-9,-9,6.5000,1050,75.0,20.0,168,0.7000,811,279,3.7000,-9.0000,90,0.3000,-9,-9.0000,40,10,-9,1.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,3,SE,77SE,GOV,60,S,V,141,14,2021,8,27,0739,-9,31,D,56.3408,12.6074,56.3552,12.5578,41G2,22,V,601,1,1,C,4.4000,-9,-9,3482,150,-9,-9,6.5000,1050,72.0,19.0,168,0.7000,811,297,3.7000,-9.0000,5,0.5000,-9,-9.0000,30,9,-9,0.5000,-9.0,-9.0,-9.00,-9.00,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,3,SE,77SE,GOV,60,S,V,139,12,2021,8,26,1324,-9,30,D,56.2561,10.9693,56.2243,10.9594,41G0,21,V,599,1,1,C,4.0000,-9,-9,3593,150,-9,-9,6.5000,1050,68.0,18.0,168,0.7000,811,190,3.8000,-9.0000,28,1.0000,-9,-9.0000,10,15,-9,2.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,2,3,2021,7,22,1206,-9,30,D,51.5890,2.7912,51.5618,2.7657,32F2,36,V,-9,1,1,R,4.8000,-9,,3595,160,-9,-9,-9.0000,-9,64.1,23.8,-9,-9.0000,-9,213,3.9000,-9.0000,37,1.6000,-9,-9.0000,80,12,-9,-9.0000,18.3,18.0,33.90,34.07,-9,-9,,,,,,,,
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,1,2,2021,7,22,0614,-9,30,D,51.7367,1.7458,51.7623,1.7783,32F1,31,V,-9,1,1,R,5.3000,-9,,3677,150,-9,-9,-9.0000,-9,59.3,21.4,-9,-9.0000,-9,31,4.0000,-9.0000,194,1.5000,-9,-9.0000,-9,-9,-9,-9.0000,18.0,17.5,34.36,34.45,-9,-9,,,,,,,,
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,3,4,2021,7,22,1732,-9,30,D,51.8265,3.6465,51.8432,3.6918,32F3,23,V,-9,1,1,R,4.8000,-9,,3624,150,-9,-9,-9.0000,-9,65.5,18.4,-9,-9.0000,-9,58,3.9000,-9.0000,226,1.2000,-9,-9.0000,20,12,-9,-9.0000,18.8,18.3,31.36,31.53,-9,-9,,,,,,,,
HH,NS-IBTS,3,SE,26D4,GOV,60,S,V,65,33,2016,8,30,1505,-9,30,D,56.6235,11.8298,56.5933,11.8238,42G1,34,V,66,1,1,C,4.2000,-9,,3352,150,,,6.5000,1050,80.0,21.0,168,0.7000,811,186,3.6000,,14,0.3000,,,240,6,,,,,,,,,,,,,,,,
HH,NS-IBTS,3,SE,26D4,GOV,60,S,V,79,39,2016,9,1,0517,-9,30,D,56.7845,11.8853,56.7985,11.8362,42G1,44,V,78,1,1,C,4.2000,-9,,3408,170,,,6.5000,1050,80.0,21.0,168,0.7000,811,297,3.6000,,5,1.0000,,,250,7,,,,,,,,,,,,,,,,
HH,NS-IBTS,3,SE,26D4,GOV,60,S,V,74,37,2016,8,31,1249,-9,30,D,56.8193,12.2175,56.8450,12.2487,42G2,38,V,75,1,1,C,4.2000,-9,,3426,170,,,6.5000,1050,84.0,22.0,168,0.7000,811,34,3.7000,,14,0.6000,,,200,7,,,,,,,,,,,,,,,,
HH,NS-IBTS,3,SE,26D4,GOV,60,S,V,76,38,2016,8,31,1436,-9,30,D,56.8703,12.2960,56.8968,12.2673,42G2,26,V,77,1,1,C,4.2000,-9,,3445,150,,,6.5000,1050,77.0,20.0,168,0.7000,811,329,3.7000,,5,0.3000,,,190,5,,,,,,,,,,,,,,,,
HH,NS-IBTS,3,SE,26D4,GOV,60,S,-9,81,41,2012,8,20,1026,-9,30,D,57.3192,11.5755,57.3490,11.5862,43G1,63,V,80,1,1,C,4.9000,-9,,3408,333,,,6.5000,1050,70.0,,168,0.7000,811,9,3.7000,,9,0.4000,,,70,8,,,,,,,,,,,,,,,,
HH,NS-IBTS,3,SE,26D4,GOV,60,S,-9,83,42,2012,8,20,1223,-9,30,D,57.3742,11.3153,57.4055,11.3248,43G1,40,V,82,1,1,C,4.5000,-9,,3519,219,,,6.5000,1050,63.0,,168,0.7000,811,11,3.8000,,27,1.1000,,,80,6,,,,,,,,,,,,,,,,
HH,NS-IBTS,3,SE,26D4,GOV,60,S,-9,85,43,2012,8,20,1428,-9,30,D,57.5438,11.0522,57.5292,11.0018,44G1,39,V,84,1,1,C,3.3000,-9,,3463,203,,,6.5000,1050,65.0,,168,0.7000,811,241,3.7000,,32,1.0000,,,340,4,,,,,,,,,,,,,,,,
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,64,143,2016,9,2,0457,-9,29,D,59.2942,2.1178,59.2740,2.0687,47F2,123,V,,1,1,R,4.5000,-9,,3563,480,,,,,84.0,22.6,,,,229,4.0000,,351,0.3000,,,220,13,230,1.5000,13.9,8.0,34.50,35.60,,,,,,,,,,
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,63,144,2016,9,2,0733,-9,30,D,59.3130,1.6705,59.2913,1.6208,47F1,117,V,,1,1,R,4.6000,-9,,3748,450,,,,,83.5,22.3,,,,232,4.0000,,8,0.3000,,,220,12,230,1.5000,13.7,8.0,34.50,35.70,,,,,,,,,,
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,66,126,2016,8,30,1018,-9,30,D,59.9958,-0.4977,59.9705,-0.5378,48E9,130,V,,1,1,R,4.4000,-9,,3561,520,,,,,84.6,22.4,,,,222,3.8000,,180,0.2000,,,240,18,240,1.5000,,,35.00,35.20,,,,,,,,,,
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,70,138,2016,9,1,1218,-9,30,D,60.1772,3.1275,60.2070,3.1577,49F3,135,V,,1,1,R,4.9000,-9,,3726,450,,,,,76.4,21.1,,,,19,4.0000,,182,0.5000,,,240,22,230,2.0000,13.5,9.0,34.90,35.70,,,,,,,,,,
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,69,134,2016,8,31,1456,-9,30,D,60.2620,2.1063,60.2285,2.1120,49F2,109,V,,1,1,R,4.6000,-9,,3796,450,,,,,83.4,22.5,,,,185,4.1000,,338,0.3000,,,190,21,190,1.5000,13.6,8.0,34.70,35.70,,,,,,,,,,
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,51,51,2019,2,4,1437,-9,30,D,59.0800,-1.3840,59.0980,-1.3390,47E8,103,V,74SC0035,1,1,R,5.2000,-9,-9,3314,340,28,-9,4.5000,1100,74.0,18.0,186,0.7000,-9,50,3.6000,-9.0000,240,0.1000,-9,-9.0000,308,13,5,2.0000,7.7,7.7,35.13,35.13,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,45,45,2019,2,1,1451,-9,30,D,59.0930,-3.7560,59.1240,-3.7590,47E6,120,V,74SC0029,1,1,R,4.9000,-9,-9,3405,390,28,-9,4.5000,1100,80.0,19.0,186,0.7000,-9,359,3.7000,-9.0000,270,0.4000,-9,-9.0000,359,13,359,4.0000,8.1,8.7,34.93,35.16,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,49,49,2019,2,4,0912,-9,24,D,59.1640,-2.2830,59.1880,-2.2800,47E7,77,V,74SC0033,1,1,R,5.6000,-9,-9,2617,260,28,-9,4.5000,1100,68.0,17.0,186,0.7000,-9,3,3.6000,-9.0000,186,0.6000,-9,-9.0000,256,9,230,0.5000,7.7,8.0,34.92,35.03,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,52,52,2019,2,5,0809,-9,26,D,59.2310,-0.3190,59.2050,-0.3170,47E9,143,V,74SC0036,1,1,R,4.3000,-9,-9,2877,445,28,-9,4.5000,1100,84.0,21.0,186,0.7000,-9,180,3.7000,-9.0000,19,0.3000,-9,-9.0000,320,9,350,1.5000,7.9,7.9,35.19,35.19,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,50,50,2019,2,4,0912,-9,24,D,59.2460,-1.4970,59.2760,-1.5000,47E8,100,V,74SC0034,1,1,R,5.4000,-9,-9,3383,330,28,-9,4.5000,1100,72.0,18.0,186,0.7000,-9,355,3.7000,-9.0000,170,0.6000,-9,-9.0000,322,8,5,2.0000,7.8,7.8,35.14,35.14,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,46,46,2019,2,2,0826,-9,30,D,59.5390,-3.8210,59.5690,-3.8320,48E6,164,V,74SC0030,1,1,R,4.4000,-9,-9,3348,490,28,-9,4.5000,1100,88.0,21.0,186,0.7000,-9,339,3.7000,-9.0000,176,0.1000,-9,-9.0000,312,9,330,2.5000,8.5,8.7,35.07,35.20,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,47,47,2019,2,2,1217,-9,30,D,59.6120,-2.7360,59.6330,-2.6970,48E7,77,V,74SC0031,1,1,R,5.5000,-9,-9,3302,260,28,-9,4.5000,1100,70.0,18.0,186,0.7000,-9,45,3.5000,-9.0000,220,0.2000,-9,-9.0000,315,3,5,2.0000,8.3,8.3,35.25,35.25,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,48,48,2019,2,2,1506,-9,22,D,59.6410,-2.2020,59.6230,-2.2280,48E7,79,V,74SC0032,1,1,R,5.2000,-9,-9,2468,260,28,-9,4.5000,1100,71.0,19.0,186,0.7000,-9,201,3.6000,-9.0000,322,0.5000,-9,-9.0000,358,4,350,1.5000,8.3,8.3,35.24,35.25,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,28,28,2019,1,28,0824,-9,30,D,59.8400,-0.1870,59.8680,-0.2040,48E9,140,V,74SC0014,1,1,R,5.0000,-9,-9,3225,430,28,-9,4.5000,1100,83.0,20.0,186,0.7000,-9,350,3.5000,-9.0000,225,0.6000,-9,-9.0000,333,11,320,2.5000,8.3,8.2,35.20,34.19,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,NS-IBTS,3,GB-SCT,748S,GOV,47,,P,260,260,2018,8,11,1336,-9,30,D,54.5720,1.9030,54.5550,1.9460,38F1,22,V,74SC0352,1,1,R,6.4000,-9,,3367,100,28,,4.5000,1100,45.0,13.0,186,0.7000,,125,3.6000,,14,0.3000,,,270,6,270,1.0000,18.2,18.2,34.68,34.68,,,,,,,,,,
HH,NS-IBTS,3,GB-SCT,748S,GOV,47,,P,262,262,2018,8,11,1743,-9,30,D,54.5600,2.5140,54.5570,2.5670,38F2,22,V,74SC0354,1,1,R,6.1000,-9,,3467,100,28,,4.5000,1100,52.0,14.0,186,0.7000,,88,3.7000,,271,0.5000,,,228,7,228,0.2000,19.1,19.0,34.78,34.78,,,,,,,,,,
HH,NS-IBTS,3,GB-SCT,748S,GOV,47,,P,261,261,2018,8,11,1532,-9,30,D,54.4510,2.1560,54.4530,2.2090,37F2,20,V,74SC0353,1,1,R,6.4000,-9,,3479,100,28,,4.5000,1100,52.0,14.0,186,0.7000,,85,3.8000,,158,0.2000,,,230,5,230,0.2000,18.6,18.1,34.69,34.67,,,,,,,,,,
HH,NS-IBTS,3,GB-SCT,748S,GOV,47,,P,259,259,2018,8,11,0948,-9,30,D,54.4170,1.1270,54.4030,1.1750,37F1,60,V,74SC0351,1,1,R,5.6000,-9,,3465,210,28,,4.5000,1100,66.0,16.0,186,0.7000,,125,3.8000,,116,0.8000,,,294,8,270,1.0000,15.3,13.6,34.60,34.59,,,,,,,,,,
HH,NS-IBTS,3,GB-SCT,748S,GOV,47,,P,258,258,2018,8,11,0701,-9,29,D,54.3790,0.6500,54.3550,0.6810,37F0,65,V,74SC0350,1,1,R,5.7000,-9,,3317,210,28,,4.5000,1100,65.0,18.0,186,0.7000,,145,3.7000,,173,0.2000,,,295,8,294,0.5000,14.7,9.5,34.54,34.49,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,273,55,2018,8,16,0434,-9,30,D,54.4132,7.1137,54.3891,7.1547,37F7,39,V,272,1,1,R,5.8000,-9,,3843,220,20,2,4.5000,1250,67.4,19.6,172,,,129,4.1000,4.7000,,,,,200,8,,,18.6,14.9,33.55,33.45,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,254,52,2018,8,15,0433,-9,30,D,54.3518,4.9063,54.3661,4.9577,37F4,44,V,253,1,1,R,4.9000,-9,,3695,250,20,2,4.5000,1250,84.1,,172,,,65,4.0000,4.9000,,,,,256,6,,,19.4,14.0,34.59,35.57,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,257,54,2018,8,15,1211,-9,30,D,54.2165,6.5392,54.2190,6.4834,37F6,38,V,258,1,1,R,5.1000,-9,,3643,220,20,2,4.5000,1250,78.4,,172,,,274,4.0000,4.9000,,,,,201,8,,,19.0,18.7,33.95,33.95,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,239,51,2018,8,14,1351,-9,30,D,54.1953,3.0366,54.2053,3.0905,37F3,34,V,240,1,1,R,5.3000,-9,,3680,250,20,2,4.5000,1250,71.6,,172,,,70,4.0000,4.3000,,,,,245,4,,,17.7,13.1,34.50,34.58,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,255,53,2018,8,15,0758,-9,30,D,54.1835,5.6858,54.1894,5.7416,37F5,37,V,256,1,1,R,5.7000,-9,,3691,240,20,2,4.5000,1250,67.6,20.3,172,,,79,4.0000,3.4000,,,,,227,8,,,19.4,19.2,34.40,34.53,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,237,50,2018,8,14,1118,-9,30,D,54.1409,2.6821,54.1393,2.6264,37F2,64,V,238,1,1,R,4.9000,-9,,3637,300,20,2,4.5000,1250,86.8,,172,,,272,3.9000,4.6000,,,,,253,6,,,18.4,10.5,34.71,34.57,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,216,46,2018,8,13,1119,-9,30,D,54.1301,0.9690,54.0972,0.9740,37F0,49,V,226,1,1,R,4.3000,-9,,3667,220,20,2,4.5000,1250,67.9,,172,,,171,4.0000,5.3000,,,,,347,2,,,15.3,14.6,34.62,34.62,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,234,48,2018,8,14,0510,-9,30,D,54.0783,1.7899,54.0795,1.8464,37F1,82,V,233,1,1,R,4.7000,-9,,3726,380,20,2,4.5000,1250,81.0,,172,,,88,4.0000,4.4000,,,,,281,5,,,15.5,12.0,34.62,34.61,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,217,47,2018,8,13,1333,-9,30,D,53.9679,1.2807,53.9358,1.2983,36F1,39,V,218,1,1,R,4.3000,-9,,3758,210,20,2,4.5000,1250,61.1,,172,,,161,4.1000,5.8000,,,,,283,5,,,16.0,14.5,34.50,34.63,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,215,45,2018,8,13,0911,-9,30,D,53.9461,0.8786,53.9466,0.9345,36F0,48,V,225,1,1,R,3.4000,-9,,3787,240,20,2,4.5000,1250,70.3,,172,,,90,4.0000,3.9000,,,,,290,5,,,14.1,13.8,34.50,34.55,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,235,49,2018,8,14,0756,-9,30,D,53.9404,2.4054,53.9265,2.4567,36F2,39,V,236,1,1,R,5.3000,-9,,3695,250,20,2,4.5000,1250,69.9,,172,,,114,4.0000,3.1000,,,,,292,6,,,16.8,13.7,34.57,34.61,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,214,44,2018,8,13,0458,-9,8,D,53.4515,0.6742,53.4589,0.6736,35F0,88,I,213,1,1,R,,-9,,,480,20,2,4.5000,1250,,,172,,,357,3.4000,6.4000,,,,,177,2,,,17.7,17.2,34.07,34.17,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,199,43,2018,8,12,1444,-9,28,D,53.4356,1.0698,53.4655,1.0530,35F1,46,V,201,1,1,R,4.3000,-9,,3515,250,20,2,4.5000,1250,64.1,,172,,,339,4.0000,3.6000,,,,,194,6,,,16.5,16.5,34.29,34.30,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,198,42,2018,8,12,1157,-9,30,D,53.4159,1.5707,53.4485,1.5834,35F1,27,V,202,1,1,R,4.7000,-9,,3724,170,20,2,4.5000,1250,54.6,,172,,,8,4.0000,2.8000,,,,,225,6,,,17.0,16.9,34.43,34.44,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,197,41,2018,8,12,0843,-9,30,D,53.3326,2.2928,53.3545,2.2505,35F2,20,V,,1,1,R,5.2000,-9,,3724,160,20,2,4.5000,1250,58.9,,172,,,314,4.0000,5.3000,,,,,192,9,,,,,,,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,146,29,2018,8,9,0715,-9,30,D,53.2136,4.2225,53.2441,4.1998,35F4,29,V,147,1,1,R,5.6000,-9,,3721,225,20,2,4.5000,1250,68.5,20.0,172,,,333,4.0000,4.6000,,,,,148,6,,,19.7,19.7,34.85,34.85,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,196,40,2018,8,12,0432,-9,2,D,53.1932,2.2010,53.1913,2.2037,35F2,41,I,195,1,1,R,4.9000,-9,,,,20,2,4.5000,1250,70.0,,172,,,137,5.2000,,,,,,178,11,,,18.4,18.4,34.55,34.56,,,,,,,,,,
HH,NS-IBTS,3,DK,26D4,GOV,60,,P,149,30,2018,8,9,1137,-9,30,D,53.1888,3.7319,53.1599,3.7574,35F3,27,V,148,1,1,R,5.7000,-9,,3706,200,20,2,4.5000,1250,66.5,19.0,172,,,146,4.0000,4.6000,,,,,356,3,,,19.1,19.1,34.98,34.98,,,,,,,,,,
HH,NS-IBTS,3,SE,26D4,GOV,60,S,-9,87,44,2012,8,21,0534,-9,30,D,57.4445,10.8333,57.4672,10.8733,43G0,41,V,86,1,1,C,5.1000,-9,,3463,235,,,6.5000,1050,67.0,,168,0.7000,811,42,3.7000,,9,0.8000,,,260,9,,,,,,,,,,,,,,,,
HH,NS-IBTS,3,SE,26D4,GOV,60,S,-9,89,45,2012,8,21,0755,-9,30,D,57.6533,10.9932,57.6773,10.9587,44G0,32,V,88,1,1,C,5.4000,-9,,3426,162,,,6.5000,1050,58.0,,168,0.7000,811,312,3.7000,,,,,,260,12,,,,,,,,,,,,,,,,
HH,NS-IBTS,3,SE,26D4,GOV,60,S,-9,91,46,2012,8,21,1037,-9,30,D,57.6278,10.7457,57.6540,10.7760,44G0,25,V,90,1,1,C,5.5000,-9,,3445,178,,,6.5000,1050,60.0,,168,0.7000,811,32,3.7000,,16,0.3000,,,270,11,,,,,,,,,,,,,,,,
HH,NS-IBTS,3,SE,26D4,GOV,60,S,-9,92,47,2012,8,21,1150,-9,30,D,57.6787,10.7753,57.7063,10.8042,44G0,26,V,93,1,1,C,5.4000,-9,,3500,165,,,6.5000,1050,61.0,,168,0.7000,811,31,3.8000,,,,,,260,11,,,,,,,,,,,,,,,,
HH,NS-IBTS,3,DE,06NI,GOV,50,-9,P,416,33,2016,8,12,0504,-9,15,D,54.8342,7.6498,54.8505,7.6378,38F7,22,V,416,1,1,C,5.3000,-9,,1959,150,,,,,61.8,,,,,330,4.2000,4.0000,,,,,250,5,,,17.5,,,,,,,,,,,,,
HH,NS-IBTS,3,DE,06NI,GOV,50,-9,P,404,21,2016,7,29,0747,-9,15,D,54.8642,5.8567,54.8493,5.8433,38F5,40,V,404,1,1,C,4.6000,-9,,1856,225,,,,,72.8,19.8,,,,201,4.0000,4.2000,,,,,165,5,,,17.4,,,,,,,,,,,,,
