RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,82,13,2012,RECO-LT,LT-TOT,-9,-9,-9.0000,items/haul,0,-9,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,426,426,2013,RECO-LT,LT-TOT,-9,-9,-9.0000,items/haul,0,-9,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,110,41,2012,RECO-LT,LT-TOT,-9,-9,-9.0000,items/haul,0,-9,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,444,444,2013,RECO-LT,LT-TOT,-9,-9,-9.0000,items/haul,0,-9,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,127,127,2019,C-TS-REV,A7,A,kg/haul,0.0010,items/haul,1,UNK,PP,CL7
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,103,103,2019,C-TS-REV,A5,B,-9,0.0050,items/haul,1,SBF,PP,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,117,117,2020,RECO-LT,LT-TOT,-9,-9,-9.0000,items/haul,0,-9,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,118,118,2020,RECO-LT,LT-TOT,-9,-9,-9.0000,items/haul,0,-9,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,119,119,2020,RECO-LT,LT-TOT,-9,-9,-9.0000,items/haul,0,-9,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,111,111,2020,RECO-LT,LT-TOT,-9,-9,-9.0000,items/haul,0,-9,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,136,136,2017,C-TS-REV,B7,A,kg/haul,0.0680,items/haul,1,UNK,-9,CL8
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,427,427,2016,C-TS-REV,B7,A,kg/haul,0.0028,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,125,125,2019,C-TS-REV,A1,D,kg/haul,0.0500,items/haul,1,LB,PE,AO
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,101,101,2019,C-TS-REV,A7,B,-9,0.0090,items/haul,1,UNK,PP,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,423,423,2018,C-TS-REV,A7,B,kg/haul,0.0120,items/haul,1,UNK,PP,AO
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,455,455,2018,C-TS-REV,A7,A,kg/haul,0.3950,items/haul,1,UNK,PP,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,75,75,2017,C-TS-REV,B7,C,kg/haul,1.6000,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,97,97,2014,C-TS-REV,B7,C,kg/haul,1.0000,items/haul,1,UNK,-9,AO
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,95,95,2019,C-TS-REV,A5,A,kg/haul,0.0200,items/haul,1,SBF,PP,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,101,101,2019,C-TS-REV,A8,B,-9,0.0100,items/haul,1,SBF,PP,CL8
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,117,117,2019,C-TS-REV,A8,F,-9,80.0000,items/haul,1,SBF,PP,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,455,455,2018,C-TS-REV,A1,A,kg/haul,0.0410,items/haul,1,LB,LDPE,AO
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,128,128,2016,C-TS-REV,A1,C,kg/haul,0.0180,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,105,105,2015,C-TS-REV,A1,C,kg/haul,0.0500,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,93,93,2014,C-TS-REV,B7,A,kg/haul,0.0001,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,123,48,2013,C-TS-REV,B7,A,kg/haul,0.0800,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,385,385,2016,C-TS-REV,B1,B,kg/haul,0.0030,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,66,66,2015,C-TS-REV,E4,D,kg/haul,6.0000,items/haul,1,UNK,-9,AO
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,94,94,2015,C-TS-REV,C4,D,kg/haul,6.5000,items/haul,1,UNK,-9,AO
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,68,68,2014,C-TS-REV,F2,C,kg/haul,1.3000,items/haul,1,UNK,-9,AO
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,372,372,2017,C-TS-REV,B7,C,kg/haul,0.2120,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,118,118,2017,C-TS-REV,B7,A,kg/haul,0.0140,items/haul,1,SBMR,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,85,85,2015,C-TS-REV,B7,D,kg/haul,25.0000,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,81,12,2012,C-TS-REV,B7,D,kg/haul,0.2500,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,110,110,2016,C-TS-REV,B6,D,kg/haul,1.4640,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,88,88,2019,C-TS-REV,B4,D,kg/haul,0.7720,items/haul,1,LB,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,485,485,2015,C-TS-REV,A1,A,kg/haul,0.0200,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,97,97,2015,C-TS-REV,A1,B,kg/haul,0.0280,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,102,33,2012,C-TS-REV,A1,D,kg/haul,0.5200,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,403,403,2019,C-TS-REV,B7,C,kg/haul,0.0200,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,400,400,2016,C-TS-REV,E1,C,kg/haul,0.0400,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,539,60,2012,C-TS-REV,E1,A,-9,-9.0000,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,78,78,2014,C-TS-REV,A4,A,kg/haul,0.0009,items/haul,1,UNK,-9,CL1
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,419,419,2016,C-TS-REV,A1,C,kg/haul,0.0710,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,127,127,2016,C-TS-REV,A1,C,kg/haul,0.1000,items/haul,1,UNK,-9,AO
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,127,127,2016,C-TS-REV,A1,C,kg/haul,0.1000,items/haul,1,UNK,-9,AO
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,106,106,2020,C-TS-REV,B8,E,kg/haul,50.0000,items/haul,1,SBS,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,117,117,2017,C-TS-REV,C1,C,kg/haul,0.0900,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,92,92,2019,C-TS-REV,B4,D,kg/haul,1.0000,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,84,84,2015,C-TS-REV,B5,C,kg/haul,0.2800,items/haul,1,SBMR,-9,AO
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,69,69,2015,C-TS-REV,B5,D,kg/haul,6.3000,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,442,442,2018,C-TS-REV,C4,D,kg/haul,5.2000,items/haul,1,LB,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,397,397,2017,C-TS-REV,B8,A,kg/haul,0.0010,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,122,122,2016,C-TS-REV,B8,B,kg/haul,0.2120,items/haul,1,SBMR,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,112,112,2015,C-TS-REV,B2,C,kg/haul,0.0200,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,127,127,2016,C-TS-REV,B2,B,kg/haul,0.0500,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,73,73,2014,C-TS-REV,B2,A,kg/haul,0.0100,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,540,61,2012,C-TS-REV,B2,A,-9,-9.0000,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,494,494,2015,C-TS-REV,C5,A,kg/haul,0.0660,items/haul,1,UNK,-9,CL4
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,385,385,2016,C-TS-REV,C5,B,kg/haul,0.0450,items/haul,1,UNK,-9,CL7
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,83,83,2020,C-TS-REV,A11,C,kg/haul,0.0700,items/haul,1,LB,-9,CL2
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,469,469,2015,C-TS-REV,A11,C,kg/haul,0.3000,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,83,83,2020,C-TS-REV,A11,B,kg/haul,0.0300,items/haul,1,LB,-9,CL2
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,459,459,2018,C-TS-REV,A11,D,kg/haul,3.0000,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,132,132,2018,C-TS-REV,C5,C,kg/haul,0.1300,items/haul,1,UNK,-9,CL4
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,425,425,2016,C-TS-REV,C5,C,kg/haul,0.1140,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,111,111,2016,C-TS-REV,B8,D,kg/haul,1.2900,items/haul,1,SBMR,-9,AO
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,435,435,2018,C-TS-REV,B8,D,kg/haul,0.9000,items/haul,1,LB,-9,AO
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,69,69,2014,C-TS-REV,B8,D,kg/haul,6.0000,items/haul,1,UNK,-9,AO
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,79,79,2018,C-TS-REV,B8,E,kg/haul,25.0000,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,116,116,2018,C-TS-REV,F1,D,kg/haul,0.5000,items/haul,1,UNK,-9,CL5
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,130,130,2018,C-TS-REV,F1,D,kg/haul,0.6500,items/haul,1,UNK,-9,CL5
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,539,60,2012,C-TS-REV,C5,B,kg/haul,0.0400,items/haul,1,UNK,-9,AO
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,390,390,2019,C-TS-REV,B8,C,kg/haul,3.0000,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,391,391,2019,C-TS-REV,B8,C,kg/haul,0.5000,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,376,376,2017,C-TS-REV,B8,A,kg/haul,0.0010,items/haul,1,LB,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,113,113,2014,C-TS-REV,F1,B,kg/haul,0.1400,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,126,57,2012,C-TS-REV,F1,B,kg/haul,0.3830,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,127,127,2016,C-TS-REV,C5,C,kg/haul,0.1200,items/haul,1,UNK,-9,AO
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,139,64,2013,C-TS-REV,C5,C,kg/haul,0.0700,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,387,387,2017,C-TS-REV,C5,C,kg/haul,0.2120,items/haul,1,SBF,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,420,420,2016,C-TS-REV,C5,A,kg/haul,0.0020,items/haul,1,UNK,-9,AO
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,393,393,2017,C-TS-REV,A10,C,kg/haul,0.0050,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,114,114,2014,C-TS-REV,A10,A,kg/haul,0.0040,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,128,128,2016,C-TS-REV,F1,D,kg/haul,2.0600,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,425,425,2019,C-TS-REV,C5,C,kg/haul,0.1000,items/haul,1,UNK,-9,CL4
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,138,138,2019,C-TS-REV,C5,C,kg/haul,0.0800,items/haul,1,UNK,-9,CL4
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,97,97,2019,C-TS-REV,C5,C,kg/haul,0.0830,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,103,103,2014,C-TS-REV,B3,D,kg/haul,10.0000,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,104,104,2014,C-TS-REV,B3,D,kg/haul,10.0000,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,127,127,2016,C-TS-REV,F1,D,kg/haul,0.2500,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,111,42,2012,C-TS-REV,F1,B,kg/haul,0.1250,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,112,43,2012,C-TS-REV,F1,B,kg/haul,-9.0000,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,97,97,2019,C-TS-REV,F1,D,kg/haul,0.4930,items/haul,1,LB,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,92,92,2016,C-TS-REV,B3,A,kg/haul,0.0008,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,73,73,2014,C-TS-REV,B3,A,kg/haul,0.0200,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,119,119,2018,C-TS-REV,F1,C,kg/haul,0.5000,items/haul,1,UNK,-9,CL5
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,123,123,2018,C-TS-REV,F1,C,kg/haul,0.4000,items/haul,0,UNK,-9,CL5
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,424,424,2016,C-TS-REV,F1,C,kg/haul,0.1450,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,441,441,2016,C-TS-REV,F1,A,kg/haul,0.0530,items/haul,1,UNK,-9,CL2
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,373,373,2017,C-TS-REV,C6,A,kg/haul,0.0060,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,495,495,2015,C-TS-REV,C6,B,kg/haul,0.1500,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,86,86,2020,C-TS-REV,B3,E,kg/haul,30.0000,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,76,76,2020,C-TS-REV,B3,E,kg/haul,20.0000,items/haul,1,SBF,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,397,397,2016,C-TS-REV,B3,E,kg/haul,7.9000,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,141,141,2019,C-TS-REV,A10,C,kg/haul,0.0150,items/haul,1,UNK,-9,CL2
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,451,451,2015,C-TS-REV,E2,A,kg/haul,0.0040,items/haul,1,UNK,-9,CL5
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,455,455,2015,C-TS-REV,E2,A,kg/haul,0.0480,items/haul,1,UNK,-9,CL5
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,86,86,2014,C-TS-REV,B3,A,kg/haul,0.0020,items/haul,1,SBF,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,449,449,2015,C-TS-REV,B3,F,kg/haul,20.0000,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,88,13,2013,C-TS-REV,B3,D,kg/haul,20.0000,items/haul,1,SBF,-9,AO
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,96,21,2013,C-TS-REV,B3,D,kg/haul,100.0000,items/haul,1,SBF,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,433,433,2013,C-TS-REV,E2,A,kg/haul,0.0100,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,442,442,2013,C-TS-REV,E2,A,kg/haul,0.0200,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,127,127,2020,C-TS-REV,C6,B,kg/haul,0.0400,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,122,122,2018,C-TS-REV,C6,B,kg/haul,0.5000,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,127,127,2019,C-TS-REV,C6,D,kg/haul,0.6000,items/haul,1,UNK,-9,AO
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,375,375,2017,C-TS-REV,B3,C,kg/haul,0.0050,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,131,131,2016,C-TS-REV,E2,B,kg/haul,0.0620,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,499,499,2015,C-TS-REV,E2,B,kg/haul,0.1600,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,82,82,2014,C-TS-REV,E2,A,kg/haul,0.2400,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,66,66,2014,C-TS-REV,E2,A,kg/haul,0.3900,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,498,19,2012,C-TS-REV,C6,C,kg/haul,0.0600,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,124,49,2013,C-TS-REV,C6,C,kg/haul,-9.0000,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,443,443,2018,C-TS-REV,E2,B,kg/haul,0.1100,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,139,139,2018,C-TS-REV,E2,B,kg/haul,0.0040,items/haul,1,SBF,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,445,445,2013,C-TS-REV,E2,A,kg/haul,0.4500,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,429,429,2013,C-TS-REV,E2,A,kg/haul,0.0200,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,496,496,2015,C-TS-REV,E2,A,kg/haul,0.0020,items/haul,1,UNK,-9,CL8
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,494,494,2015,C-TS-REV,E2,A,kg/haul,0.0010,items/haul,1,UNK,-9,CL8
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,495,495,2015,C-TS-REV,E2,A,kg/haul,0.0010,items/haul,1,UNK,-9,CL8
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,122,53,2012,C-TS-REV,E2,D,kg/haul,0.1300,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,450,450,2015,C-TS-REV,E2,B,kg/haul,0.0180,items/haul,1,UNK,-9,CL5
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,457,457,2015,C-TS-REV,E2,B,kg/haul,0.0080,items/haul,1,UNK,-9,CL8
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,120,51,2012,C-TS-REV,E2,A,kg/haul,0.0200,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,443,443,2013,C-TS-REV,E2,A,kg/haul,0.0200,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,135,135,2017,C-TS-REV,A8,A,kg/haul,0.0060,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,102,33,2012,C-TS-REV,E2,C,kg/haul,0.0020,items/haul,1,SBF,-9,CL5
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,131,131,2018,C-TS-REV,E2,B,kg/haul,0.0120,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,106,106,2014,C-TS-REV,E2,D,kg/haul,0.7680,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,111,111,2018,C-TS-REV,E2,A,kg/haul,0.0070,items/haul,1,SBF,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,430,430,2013,C-TS-REV,E2,F,kg/haul,0.7970,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,120,45,2013,C-TS-REV,A8,A,kg/haul,0.0150,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,111,42,2012,C-TS-REV,A8,A,kg/haul,0.0800,items/haul,1,SBF,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,440,440,2013,C-TS-REV,E2,D,kg/haul,0.2130,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,92,92,2020,C-TS-REV,E2,E,kg/haul,10.0000,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,475,475,2015,C-TS-REV,E2,B,kg/haul,0.0200,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,109,109,2014,C-TS-REV,E2,B,kg/haul,0.0940,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,518,39,2012,C-TS-REV,A8,A,kg/haul,-9.0000,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,116,47,2012,C-TS-REV,A8,A,kg/haul,0.1000,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,103,34,2012,C-TS-REV,E2,C,kg/haul,0.0100,items/haul,1,SBF,-9,CL5
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,117,48,2012,C-TS-REV,E2,C,kg/haul,1.0000,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,121,52,2012,C-TS-REV,E2,C,kg/haul,0.1700,items/haul,1,UNK,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,482,482,2015,C-TS-REV,E2,A,kg/haul,0.0020,items/haul,1,UNK,-9,CL5
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,129,60,2012,C-TS-REV,A8,B,kg/haul,0.0980,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,112,112,2018,C-TS-REV,A8,F,kg/haul,250.0000,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,127,127,2016,C-TS-REV,A8,C,kg/haul,1.1000,items/haul,1,SBF,-9,AO
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,98,98,2017,C-TS-REV,A8,C,kg/haul,0.6420,items/haul,1,SBF,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,379,379,2017,C-TS-REV,A8,A,kg/haul,0.0190,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,134,134,2017,C-TS-REV,A8,A,kg/haul,0.0040,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,129,60,2012,C-TS-REV,A8,B,kg/haul,0.0820,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,93,93,2017,C-TS-REV,A8,B,kg/haul,0.0280,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,98,98,2015,C-TS-REV,A8,F,kg/haul,0.0200,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,64,64,2014,C-TS-REV,A8,A,kg/haul,0.0200,items/haul,1,UNK,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,129,54,2013,C-TS-REV,A8,A,kg/haul,0.0350,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,126,51,2013,C-TS-REV,A8,A,kg/haul,0.0320,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,109,34,2013,C-TS-REV,A8,D,kg/haul,5.5000,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,120,51,2012,C-TS-REV,A8,B,kg/haul,0.1700,items/haul,1,SBF,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,392,392,2017,C-TS-REV,A8,F,kg/haul,30.0000,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,127,127,2016,C-TS-REV,A8,F,kg/haul,3.5000,items/haul,1,UNK,-9,AO
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,128,59,2012,C-TS-REV,A8,A,kg/haul,0.0412,items/haul,1,SBF,-9,-9
LT,4,GB-SCT,748S,GOV,SCOWCGFS,,,518,39,2012,C-TS-REV,A8,A,kg/haul,-9.0000,items/haul,1,SBF,-9,-9
LT,1,GB-SCT,748S,GOV,SCOWCGFS,,,128,128,2016,C-TS-REV,A8,D,kg/haul,0.4280,items/haul,1,UNK,-9,-9
