RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG113,1,2013,9,26,0930,15,32,D,54.7220,-10.4510,54.7520,-10.4240,38D9,210,V,,1,2,R,4.1000,-9,,3765,700,26,,5.2000,1400,120.0,22.2,247,,2212,27,3.8000,,,,,,125,8,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG120,127,2016,12,4,1446,30,20,D,53.0330,-11.2330,53.0120,-11.2360,35D8,133,V,,1,2,R,4.3000,-9,,2345,450,26,,5.2000,1400,115.1,22.7,247,,998,184,3.8000,,,,,,123,23,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,50,129,2016,12,5,0749,30,30,D,52.9070,-11.0660,52.8750,-11.0500,34D8,132,V,,1,2,R,4.0000,-9,,3720,450,26,,5.2000,1400,111.9,21.3,247,,998,163,4.0000,,,,,,126,15,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,MB14,130,2016,12,5,0948,30,30,D,52.7740,-10.8770,52.7500,-10.9140,34D9,125,V,,1,2,R,4.2000,-9,,3656,438,26,,5.2000,1400,112.8,21.9,247,,998,223,3.9000,,,,,,123,16,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG105,103,2016,11,29,1636,30,30,D,52.5890,-11.7420,52.6170,-11.7670,34D8,173,V,,1,2,R,4.2000,-9,,3546,540,26,,5.2000,1400,119.9,23.0,247,,998,331,3.8000,,,,,,251,1,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,53,48,2016,11,15,0937,31,23,D,52.9240,-10.3850,52.9090,-10.4180,34D9,115,V,,1,2,R,4.2000,-9,,2777,402,26,,5.2000,1400,116.5,22.9,247,,998,233,3.9000,,,,,,301,7,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,52,49,2016,11,15,1241,31,30,D,53.1800,-10.6930,53.1560,-10.7320,35D9,114,V,,1,2,R,4.3000,-9,,3733,427,26,,5.2000,1400,116.0,22.6,247,,998,224,4.0000,,,,,,258,13,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG218,118,2016,12,2,1642,31,20,D,54.4860,-9.8480,54.4870,-9.8840,37E0,97,V,,1,2,R,4.4000,-9,,2335,366,26,,5.2000,1400,110.4,22.3,247,,998,272,3.8000,,,,,,160,4,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,23A,119,2016,12,3,0742,31,30,D,54.4590,-10.1870,54.4300,-10.1590,37D9,114,V,,1,2,R,4.4000,-9,,3704,415,26,,5.2000,1400,111.5,21.7,247,,998,150,4.0000,,,,,,140,15,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,22,120,2016,12,3,0938,31,30,D,54.3020,-10.3120,54.2910,-10.3630,37D9,113,V,,1,2,R,4.4000,-9,,3539,402,26,,5.2000,1400,108.7,21.4,247,,998,249,3.8000,,,,,,129,12,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,48,131,2016,12,5,1204,31,30,D,52.6500,-10.7050,52.6660,-10.7520,34D9,118,V,,1,2,R,4.3000,-9,,3644,427,26,,5.2000,1400,112.4,22.2,247,,998,299,3.9000,,,,,,111,12,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG75,133,2016,12,6,0758,31,30,D,53.3180,-10.2870,53.2970,-10.2450,35D9,118,V,,1,2,R,4.1000,-9,,3646,427,26,,5.2000,1400,118.3,22.9,247,,998,129,3.9000,,,,,,149,19,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,MB15,134,2016,12,6,1134,31,30,D,52.9460,-9.9740,52.9650,-9.9290,34E0,98,V,,1,2,R,4.2000,-9,,3690,370,26,,5.2000,1400,112.7,21.9,247,,998,54,4.0000,,,,,,175,20,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,70,138,2016,12,7,1140,31,30,D,52.5210,-10.3400,52.5510,-10.3160,34D9,97,V,,1,2,R,4.2000,-9,,3714,378,26,,5.2000,1400,112.0,21.8,247,,998,25,4.0000,,,,,,204,27,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG112,8,2013,9,27,1249,15,30,D,55.9930,-9.2230,56.0250,-9.2080,40E0,244,V,,1,2,R,4.0000,-9,,3683,775,26,,5.2000,1400,121.0,22.8,247,,2212,14,4.0000,,,,,,176,12,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,S,P,62,50,2013,10,29,0722,32,30,D,53.1900,-9.3800,53.1930,-9.4350,35E0,37,V,,1,2,R,4.3000,-9,,3691,180,26,,5.2000,1400,72.9,18.4,247,,998,275,4.0000,,,,,,305,14,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,S,P,FG207,51,2013,10,29,0936,32,30,D,52.9850,-9.4780,52.9560,-9.5070,34E0,53,V,,1,2,R,3.8000,-9,,3769,233,26,,5.2000,1400,79.2,19.4,247,,998,211,4.1000,,,,,,304,16,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,S,P,66,52,2013,10,29,1142,32,30,D,52.7910,-9.6160,52.7590,-9.6300,34E0,56,V,,1,2,R,4.0000,-9,,3684,246,26,,5.2000,1400,80.1,19.8,247,,998,194,4.0000,,,,,,311,19,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,S,P,20,172,2013,11,28,1105,32,31,D,54.3410,-9.6310,54.3470,-9.6880,37E0,46,V,,1,2,R,4.8000,-9,,3766,225,26,,5.2000,1400,75.7,19.1,247,,998,280,3.9000,,,,,,239,11,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG216,122,2016,12,3,1416,16,30,D,54.0770,-11.0390,54.0630,-11.0890,37D8,226,V,,1,2,R,4.2000,-9,,3625,690,26,,5.2000,1400,125.1,23.7,247,,998,244,3.9000,,,,,,129,14,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG152,123,2016,12,3,1634,16,30,D,54.2600,-11.2030,54.2890,-11.1780,37D8,326,V,,1,2,R,4.1000,-9,,3615,950,26,,5.2000,1400,129.7,24.4,247,,998,26,3.9000,,,,,,137,9,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,PO39,104,2016,11,30,0731,16,30,D,52.7010,-12.0540,52.7320,-12.0710,34D7,246,V,,1,2,R,4.0000,-9,,3635,745,26,,5.2000,1400,128.6,24.1,247,,998,341,3.9000,,,,,,111,1,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,PO34,105,2016,11,30,0951,16,30,D,52.9560,-12.0800,52.9880,-12.0810,34D7,247,V,,1,2,R,3.9000,-9,,3561,704,26,,5.2000,1400,127.7,23.9,247,,998,358,3.8000,,,,,,136,2,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,PO189,106,2016,11,30,1209,16,30,D,53.1120,-12.3260,53.1450,-12.3170,35D7,317,V,,1,2,R,3.8000,-9,,3721,935,26,,5.2000,1400,133.4,24.2,247,,998,9,4.0000,,,,,,169,6,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,32,34,2012,10,1,1310,33,30,D,55.6090,-7.3180,55.6400,-7.3370,40E2,50,V,,1,2,R,4.6000,-9,,3653,200,26,,5.2000,1400,70.4,18.7,247,,2212,340,3.9000,,,,,,227,23,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,FG114,35,2012,10,1,1447,33,30,D,55.6170,-7.5220,55.6160,-7.5800,40E2,62,V,,1,2,R,4.8000,-9,,3656,200,26,,5.2000,1400,70.8,18.1,247,,2212,268,3.9000,,,,,,247,19,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,GD4,28,2012,9,30,1324,33,30,D,55.8000,-7.1170,55.7740,-7.1490,40E2,47,V,,1,2,R,5.8000,-9,,3522,175,26,,5.2000,1400,68.1,18.1,247,,2212,214,3.8000,,,,,,242,26,,,13.2,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,MB6,30,2012,9,30,1830,36,29,D,55.8590,-7.6020,55.8730,-7.6530,40E2,127,V,,1,2,R,4.1000,-9,,3553,420,26,,5.2000,1400,108.7,20.5,247,,2212,296,4.0000,,,,,,234,28,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,SC575,29,2012,9,30,1548,34,30,D,55.9800,-7.2150,55.9790,-7.2730,40E2,106,V,,1,2,R,4.3000,-9,,3622,370,26,,5.2000,1400,103.3,19.3,247,,2212,268,3.9000,,,,,,237,31,,,13.0,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG101,7,2019,11,1,1150,34,36,D,54.7540,-10.0970,54.7890,-10.0680,38D9,113,V,-9,1,2,R,4.2000,-9,-9,4320,390,26,-9,5.2000,1400,110.3,22.4,247,-9.0000,2212,25,3.9000,-9.0000,-9,-9.0000,-9,-9.0000,65,11,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,26,49,2019,11,10,1033,34,32,D,54.8050,-9.6030,54.7760,-9.6330,38E0,101,V,-9,1,2,R,4.4000,-9,-9,3761,366,26,-9,5.2000,1400,107.4,22.2,247,-9.0000,2212,210,3.8000,-9.0000,-9,-9.0000,-9,-9.0000,160,27,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,MM6,44,2019,11,9,0721,33,32,D,54.8650,-8.6270,54.8320,-8.6270,38E1,52,V,-9,1,2,R,4.4000,-9,-9,3673,233,26,-9,5.2000,1400,77.5,21.1,247,-9.0000,2212,180,3.7000,-9.0000,-9,-9.0000,-9,-9.0000,300,20,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG151,8,2019,11,1,1354,36,32,D,54.9530,-10.1860,54.9810,-10.1510,38D9,225,V,-9,1,2,R,4.1000,-9,-9,3839,750,26,-9,5.2000,1400,122.2,24.1,247,-9.0000,2212,35,3.9000,-9.0000,-9,-9.0000,-9,-9.0000,57,15,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,15,46,2019,11,9,1150,33,35,D,54.5170,-8.6060,54.5180,-8.5360,38E1,63,V,-9,1,2,R,4.4000,-9,-9,4534,273,26,-9,5.2000,1400,79.4,21.5,247,-9.0000,2212,88,4.2000,-9.0000,-9,-9.0000,-9,-9.0000,341,19,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG193,50,2019,11,10,1406,34,28,D,54.5180,-9.9840,54.5290,-10.0280,38E0,101,V,-9,1,2,R,4.4000,-9,-9,3100,378,26,-9,5.2000,1400,109.6,22.4,247,-9.0000,2212,293,3.6000,-9.0000,-9,-9.0000,-9,-9.0000,165,23,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,31A,20,2018,11,3,0712,33,31,D,55.8780,-7.0580,55.8450,-7.0780,40E2,53,V,,1,2,R,4.2000,-9,,3881,246,26,,5.2000,1400,,20.6,247,,2212,198,4.0000,,,,,,198,21,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,MM10,21,2018,11,3,0920,33,31,D,55.7300,-7.2660,55.7260,-7.3260,40E2,59,V,,1,2,R,4.4000,-9,,3796,246,26,,5.2000,1400,76.2,21.2,247,,2212,263,4.0000,,,,,,204,24,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,FG114,22,2018,11,3,1144,33,30,D,55.6170,-7.5820,55.6170,-7.5230,40E2,70,V,,1,2,R,4.2000,-9,,3717,273,26,,5.2000,1400,81.2,25.0,247,,2212,89,4.0000,,,,,,202,12,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,FG100,23,2018,11,3,1332,33,30,D,55.5020,-7.4270,55.5030,-7.3680,40E2,60,V,,1,2,R,4.3000,-9,,3729,259,26,,5.2000,1400,,,247,,2212,88,4.0000,,,,,,210,18,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,FG115,24,2018,11,3,1624,33,30,D,55.2640,-7.5800,55.2310,-7.5850,39E2,25,V,,1,2,R,4.8000,-9,,3687,137,26,,5.2000,1400,,18.2,247,,2212,184,4.0000,,,,,,186,18,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,33,28,2018,11,4,1530,33,31,D,55.5070,-7.0260,55.5280,-7.0710,40E2,75,V,,1,2,R,4.0000,-9,,3680,286,26,,5.2000,1400,83.7,21.8,247,,2212,309,3.8000,,,,,,197,17,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,SC573,29,2018,11,5,1530,33,31,D,55.8930,-6.6820,55.9250,-6.6710,40E3,60,V,,1,2,R,4.1000,-9,,3628,246,26,,5.2000,1400,,20.6,247,,2212,10,3.8000,,,,,,76,7,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,FG116,30,2018,11,5,1010,33,15,D,56.0520,-6.9820,56.0520,-7.0120,41E3,81,V,,1,2,R,4.2000,-9,,1869,298,26,,5.2000,1400,80.6,21.4,247,,2212,270,4.0000,,,,,,,,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,FG117,31,2018,11,5,1216,33,23,D,56.2230,-6.7360,56.2420,-6.7050,41E3,66,V,,1,2,R,4.4000,-9,,2858,273,26,,5.2000,1400,,20.9,247,,2212,42,4.0000,,,,,,120,10,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,SC583,32,2018,11,5,1357,33,31,D,56.3980,-6.7710,56.3670,-6.8000,41E3,80,V,,1,2,R,4.1000,-9,,3889,298,26,,5.2000,1400,84.0,21.5,247,,2212,207,4.1000,,,,,,123,16,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,FG192,33,2018,11,5,1539,33,33,D,56.3220,-7.0300,56.2980,-7.0780,41E2,88,V,,1,2,R,4.2000,-9,,3995,324,26,,5.2000,1400,75.9,20.9,247,,2212,227,3.9000,,,,,,149,21,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,I2,P,10,34,2018,11,6,0711,33,31,D,55.2100,-7.9150,55.2390,-7.9490,39E2,26,V,,1,2,R,4.8000,-9,,3886,120,26,,5.2000,1400,86.6,17.2,247,,2212,326,4.1000,,,,,,159,15,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,SC544,10,2018,10,31,1709,36,21,D,55.7920,-8.9930,55.8150,-8.9930,40E1,132,V,,1,2,R,4.2000,-9,,2560,427,26,,5.2000,1400,109.8,22.8,247,,2212,360,3.9000,,,,,,256,16,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,MB23,14,2018,11,1,1616,36,31,D,56.0090,-8.8680,55.9980,-8.8120,41E1,130,V,,1,2,R,3.9000,-9,,3702,450,26,,5.2000,1400,115.5,23.1,247,,2212,109,3.9000,,,,,,296,16,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,2,15,2018,11,2,0711,36,31,D,56.3110,-8.3750,56.3150,-8.3150,41E1,145,V,,1,2,R,4.1000,-9,,3739,462,26,,5.2000,1400,111.6,22.5,247,,2212,83,3.9000,,,,,,223,10,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,MB3,16,2018,11,2,0955,36,21,D,56.0230,-8.1710,56.0060,-8.2020,41E1,154,V,,1,2,R,4.1000,-9,,2705,485,26,,5.2000,1400,111.8,22.8,247,,2212,225,4.2000,,,,,,198,17,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG95,17,2018,11,2,1156,36,31,D,55.8680,-7.9640,55.8620,-7.9050,40E2,155,V,,1,2,R,4.1000,-9,,3753,486,26,,5.2000,1400,111.2,22.7,247,,2212,100,3.9000,,,,,,191,14,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,MMMA3,18,2018,11,2,1430,36,30,D,55.8250,-8.3150,55.8170,-8.3740,40E1,145,V,,1,2,R,4.0000,-9,,3803,486,26,,5.2000,1400,114.0,22.7,247,,2212,256,4.1000,,,,,,190,33,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,R210,7,2018,10,31,1147,36,21,D,55.4050,-9.2520,55.4280,-9.2510,39E0,126,V,,1,2,R,4.2000,-9,,2561,402,26,,5.2000,1400,109.7,22.8,247,,2212,1,3.9000,,,,,,277,16,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG151,3,2018,10,30,1541,36,32,D,54.9490,-10.1920,54.9760,-10.1560,38D9,244,V,,1,2,R,4.1000,-9,,3788,759,26,,5.2000,1400,122.2,24.1,247,,2212,37,3.8000,,,,,,218,15,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG108,4,2018,10,30,1730,36,16,D,55.0710,-10.0780,55.0860,-10.0640,39D9,234,V,,1,2,R,4.1000,-9,,1894,691,26,,5.2000,1400,119.8,23.3,247,,2212,28,3.8000,,,,,,234,16,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,SC546,5,2018,10,31,0714,34,33,D,55.0990,-9.3580,55.1340,-9.3730,39E0,105,V,,1,2,R,4.2000,-9,,4012,366,26,,5.2000,1400,105.3,22.0,247,,2212,346,3.9000,,,,,,265,15,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,GD8,6,2018,10,31,0927,34,32,D,55.2190,-9.6110,55.2430,-9.5650,39E0,119,V,,1,2,R,3.9000,-9,,3962,402,26,,5.2000,1400,112.3,23.4,247,,2212,47,4.0000,,,,,,266,11,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,26,1,2018,10,30,0957,34,31,D,54.7760,-9.6340,54.8040,-9.6020,38E0,102,V,,1,2,R,4.3000,-9,,3735,366,26,,5.2000,1400,104.4,21.6,247,,2212,33,3.9000,,,,,,166,26,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,I2,P,FG101,2,2018,10,30,1326,34,31,D,54.7560,-10.0960,54.7850,-10.0720,38D9,110,V,,1,2,R,4.2000,-9,,3578,390,26,,5.2000,1400,108.8,22.4,247,,2212,25,3.7000,,,,,,289,14,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG218,82,2017,11,13,1435,31,30,D,54.4860,-9.8330,54.4870,-9.8850,37E0,103,V,,1,2,R,4.4000,-9,,3371,366,26,,5.2000,1400,113.9,22.8,247,,998,271,3.6000,,,,,,228,29,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,32A,83,2017,11,13,1659,31,20,D,54.4360,-10.1680,54.4570,-10.1850,37D9,115,V,,1,2,R,4.4000,-9,,2584,402,26,,5.2000,1400,115.5,22.4,247,,998,334,4.2000,,,,,,229,23,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG206,49,2017,11,6,1331,31,31,D,52.9080,-9.8780,52.9250,-9.9270,34E0,98,V,,1,2,R,4.3000,-9,,3800,349,26,,5.2000,1400,112.9,22.8,247,,998,299,4.0000,,,,,,2,30,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,MB17,51,2017,11,7,0925,31,29,D,52.5860,-10.0720,52.5750,-10.1230,34D9,89,V,,1,2,R,4.6000,-9,,3667,324,26,,5.2000,1400,108.8,22.1,247,,998,250,4.1000,,,,,,282,17,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG122,52,2017,11,7,1211,31,31,D,52.6810,-10.5360,52.6790,-10.5910,34D9,113,V,,1,2,R,4.2000,-9,,3726,390,26,,5.2000,1400,115.8,23.2,247,,998,266,3.9000,,,,,,273,19,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,MB14,53,2017,11,7,1451,31,30,D,52.7750,-10.8770,52.7510,-10.9120,34D9,127,V,,1,2,R,4.1000,-9,,3565,427,26,,5.2000,1400,117.9,23.4,247,,998,221,3.8000,,,,,,269,21,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG172,70,2017,11,11,0729,16,30,D,52.5180,-11.9450,52.5500,-11.9600,34D8,237,V,,1,2,R,4.2000,-9,,3703,718,26,,5.2000,1400,129.2,24.4,247,,998,344,4.0000,,,,,,279,29,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,S,P,FG178,122,2012,12,1,1153,26,30,D,51.5850,-7.5150,51.5900,-7.4620,32E2,73,V,,1,2,R,4.0000,-9,,3715,300,26,,5.2000,1400,81.0,19.9,247,,998,81,4.0000,,,,,,296,13,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,S,P,FG208,110,2012,11,27,1514,26,30,D,51.5960,-7.0400,51.6200,-7.0000,32E2,75,V,,1,2,R,4.8000,-9,,3848,298,26,,5.2000,1400,82.0,20.2,247,,998,45,4.1000,,,,,,13,28,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,55,S,P,FG46,123,2012,12,1,1435,26,32,D,51.8010,-7.0870,51.8330,-7.0670,32E2,69,V,,1,2,R,4.8000,-9,,3818,285,26,,5.2000,1400,78.7,19.3,247,,998,21,3.9000,,,,,,347,10,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,42,95,2016,11,28,0930,29,30,D,51.6320,-10.8060,51.6610,-10.8360,32D9,150,V,,1,2,R,4.4000,-9,,3837,500,26,,5.2000,1400,120.3,23.3,247,,998,327,4.1000,,,,,,110,15,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG3,96,2016,11,28,1137,29,30,D,51.5940,-11.0960,51.6230,-11.0930,32D8,180,V,,1,2,R,4.2000,-9,,3233,500,26,,5.2000,1400,119.7,23.4,247,,998,3,3.5000,,,,,,126,17,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG67,97,2016,11,28,1401,29,30,D,51.8020,-10.9850,51.8320,-11.0070,32D9,156,V,,1,2,R,4.4000,-9,,3666,500,26,,5.2000,1400,119.7,23.3,247,,998,335,4.0000,,,,,,127,12,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,39,98,2016,11,28,1612,29,30,D,52.0450,-11.1570,52.0610,-11.2040,33D8,149,V,,1,2,R,4.3000,-9,,3682,486,26,,5.2000,1400,118.3,23.1,247,,998,298,4.0000,,,,,,133,14,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG171,101,2016,11,29,1203,29,30,D,52.3710,-11.6300,52.4000,-11.6570,33D8,179,V,,1,2,R,4.2000,-9,,3713,570,26,,5.2000,1400,122.4,23.5,247,,998,330,4.0000,,,,,,143,2,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG129,52,2016,11,16,1020,29,31,D,51.1320,-10.5370,51.1010,-10.5160,31D9,162,V,,1,2,R,4.0000,-9,,3749,499,26,,5.2000,1400,122.0,23.3,247,,998,156,3.9000,,,,,,299,16,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG66,53,2016,11,16,1236,29,30,D,51.0550,-10.2340,51.0210,-10.2330,31D9,131,V,,1,2,R,4.1000,-9,,3783,450,26,,5.2000,1400,119.2,22.8,247,,998,178,4.1000,,,,,,301,22,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG131,54,2016,11,16,1441,29,30,D,50.9010,-10.0290,50.9280,-9.9960,30D9,139,V,,1,2,R,4.4000,-9,,3795,438,26,,5.2000,1400,118.3,23.1,247,,998,37,4.1000,,,,,,288,25,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG160,102,2017,11,19,1006,29,30,D,50.5450,-10.4480,50.5430,-10.3960,30D9,157,V,,1,2,R,4.1000,-9,,3692,495,26,,5.2000,1400,121.8,22.9,247,,998,93,4.0000,,,,,,216,14,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG211,104,2017,11,19,1429,29,30,D,50.3830,-9.8220,50.4140,-9.8010,29E0,116,V,,1,2,R,4.4000,-9,,3757,388,26,,5.2000,1400,114.8,22.5,247,,998,23,4.1000,,,,,,207,15,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,FG195,106,2017,11,20,0736,29,30,D,50.0680,-9.9820,50.0820,-9.9360,29E0,131,V,,1,2,R,4.1000,-9,,3642,450,26,,5.2000,1400,118.9,22.6,247,,998,64,3.9000,,,,,,224,17,,,,,,,,,,,,,,,,
HH,IE-IGFS,4,IE,45CE,GOV,110,S,P,CC425,107,2017,11,20,0931,29,30,D,50.1360,-9.7010,50.1340,-9.6490,29E0,130,V,,1,2,R,4.1000,-9,,3724,450,26,,5.2000,1400,118.8,22.4,247,,998,93,4.0000,,,,,,225,15,,,,,,,,,,,,,,,,
