V1,V2,V3
4.94727272727273,39.5466666666667,-2747.15747070312
5.11568181818182,39.5466666666667,-2734.99755859375
5.28409090909091,39.5466666666667,-2763.2275390625
5.4525,39.5466666666667,-2824.94750976562
5.62090909090909,39.5466666666667,-2853.5078125
5.78931818181818,39.5466666666667,-2831.76782226562
5.95772727272728,39.5466666666667,-2829.63793945312
6.12613636363637,39.5466666666667,-2844.88793945312
6.29454545454546,39.5466666666667,-2839.72778320312
6.46295454545455,39.5466666666667,-2872.67797851562
6.63136363636364,39.5466666666667,-2867.56787109375
6.79977272727273,39.5466666666667,-2870.7744140625
6.96818181818182,39.5466666666667,-2887.04443359375
7.13659090909091,39.5466666666667,-2881.63452148438
7.305,39.5466666666667,-2872.17431640625
7.47340909090909,39.5466666666667,-2715.59448242188
7.64181818181818,39.5466666666667,-1979.38439941406
7.81022727272727,39.5466666666667,-1400.83239746094
7.97863636363637,39.5466666666667,-1074.232421875
8.14704545454546,39.5466666666667,-825.202453613281
8.31545454545455,39.5466666666667,-74.6624526977539
8.48386363636364,39.5466666666667,63.4775505065918
8.65227272727273,39.5466666666667,59.0075492858887
8.82068181818182,39.5466666666667,82.2975463867188
8.98909090909091,39.5466666666667,227.982498168945
9.1575,39.5466666666667,433.712493896484
9.32590909090909,39.5466666666667,412.342498779297
9.49431818181818,39.5466666666667,401.392486572266
9.66272727272727,39.5466666666667,60.1224937438965
9.83113636363636,39.5466666666667,-817.527526855469
9.99954545454545,39.5466666666667,-1575.97521972656
10.1679545454545,39.5466666666667,-1777.01525878906
10.3363636363636,39.5466666666667,-1762.01525878906
10.5047727272727,39.5466666666667,-2479.20532226562
10.6731818181818,39.5466666666667,-2448.9853515625
10.8415909090909,39.5466666666667,-2816.79516601562
11.01,39.5466666666667,-2809.63232421875
11.1784090909091,39.5466666666667,-2855.49243164062
11.3468181818182,39.5466666666667,-2774.29223632812
11.5152272727273,39.5466666666667,-3164.50244140625
11.6836363636364,39.5466666666667,-3267.41235351562
11.8520454545455,39.5466666666667,-3417.90234375
12.0204545454545,39.5466666666667,-3478.0224609375
12.1888636363636,39.5466666666667,-3505.34228515625
12.3572727272727,39.5466666666667,-3579.04223632812
12.5256818181818,39.5466666666667,-3580.66235351562
12.6940909090909,39.5466666666667,-3602.40234375
12.8625,39.5466666666667,-3581.76245117188
13.0309090909091,39.5466666666667,-3565.20239257812
13.1993181818182,39.5466666666667,-3482.53002929688
13.3677272727273,39.5466666666667,-3385.8701171875
13.5361363636364,39.5466666666667,-3080.86010742188
13.7045454545455,39.5466666666667,-2740.09008789062
13.8729545454545,39.5466666666667,-2876.88012695312
14.0413636363636,39.5466666666667,-2310.0400390625
14.2097727272727,39.5466666666667,-2821.97998046875
14.3781818181818,39.5466666666667,-2320.38989257812
14.5465909090909,39.5466666666667,-1711.59997558594
14.715,39.5466666666667,-1816.4599609375
14.8834090909091,39.5466666666667,-1787.69995117188
15.0518181818182,39.5466666666667,-1721.93994140625
15.2202272727273,39.5466666666667,-1102.89001464844
15.3886363636364,39.5466666666667,-824.577331542969
15.5570454545455,39.5466666666667,-492.497344970703
15.7254545454545,39.5466666666667,-379.717346191406
15.8938636363636,39.5466666666667,-23.9773445129395
16.0622727272727,39.5466666666667,485.032653808594
16.2306818181818,39.5466666666667,169.512649536133
16.3990909090909,39.5466666666667,134.692413330078
16.5675,39.5466666666667,47.4924087524414
16.7359090909091,39.5466666666667,-313.617584228516
16.9043181818182,39.5466666666667,-461.797607421875
17.0727272727273,39.5466666666667,-509.947601318359
17.2411363636364,39.5466666666667,-764.387573242188
17.4095454545455,39.5466666666667,-1200.06262207031
17.5779545454545,39.5466666666667,-1724.40258789062
17.7463636363636,39.5466666666667,-1730.52258300781
17.9147727272727,39.5466666666667,-1104.03259277344
18.0831818181818,39.5466666666667,-481.982604980469
18.2515909090909,39.5466666666667,-190.662612915039
18.42,39.5466666666667,-226.952621459961
18.5884090909091,39.5466666666667,-384.805053710938
18.7568181818182,39.5466666666667,-624.525024414062
18.9252272727273,39.5466666666667,-715.045043945312
19.0936363636364,39.5466666666667,-912.925048828125
19.2620454545455,39.5466666666667,-1081.955078125
19.4304545454545,39.5466666666667,-941.695068359375
19.5988636363636,39.5466666666667,-270.452331542969
19.7672727272727,39.5466666666667,-74.5823440551758
19.9356818181818,39.5466666666667,122.967658996582
20.1040909090909,39.5466666666667,24.8676567077637
20.2725,39.5466666666667,357.707641601562
20.4409090909091,39.5466666666667,435.057647705078
20.6093181818182,39.5466666666667,406.507659912109
20.7777272727273,39.5466666666667,630.905029296875
20.9461363636364,39.5466666666667,661.364990234375
21.1145454545455,39.5466666666667,767.335021972656
21.2829545454545,39.5466666666667,1417.65502929688
21.4513636363636,39.5466666666667,1237.79504394531
21.6197727272727,39.5466666666667,659.765014648438
21.7881818181818,39.5466666666667,231.577499389648
21.9565909090909,39.5466666666667,453.657501220703
22.125,39.5466666666667,302.177490234375
-14.925,39.3777777777778,-5289.5732421875
-14.7565909090909,39.3777777777778,-5272.73291015625
-14.5881818181818,39.3777777777778,-5128.7275390625
-14.4197727272727,39.3777777777778,-5108.7373046875
-14.2513636363636,39.3777777777778,-4992.45751953125
-14.0829545454545,39.3777777777778,-4830.58740234375
-13.9145454545455,39.3777777777778,-4242.9775390625
-13.7461363636364,39.3777777777778,-3884.607421875
-13.5777272727273,39.3777777777778,-3824.9931640625
-13.4093181818182,39.3777777777778,-4095.5732421875
-13.2409090909091,39.3777777777778,-4795.14306640625
-13.0725,39.3777777777778,-5067.4833984375
-12.9040909090909,39.3777777777778,-5369.7431640625
-12.7356818181818,39.3777777777778,-4435.943359375
-12.5672727272727,39.3777777777778,-3734.4599609375
-12.3988636363636,39.3777777777778,-3688.75
-12.2304545454545,39.3777777777778,-3740.4599609375
-12.0620454545455,39.3777777777778,-4339.7900390625
-11.8936363636364,39.3777777777778,-4615.8896484375
-11.7252272727273,39.3777777777778,-4409.25
-11.5568181818182,39.3777777777778,-4833.2998046875
-11.3884090909091,39.3777777777778,-4900.97998046875
-11.22,39.3777777777778,-4547.66015625
-11.0515909090909,39.3777777777778,-4179.8203125
-10.8831818181818,39.3777777777778,-4101.43994140625
-10.7147727272727,39.3777777777778,-3216.06005859375
-10.5463636363636,39.3777777777778,-2707.97021484375
-10.3779545454545,39.3777777777778,-2148.68701171875
-10.2095454545455,39.3777777777778,-1848.74694824219
-10.0411363636364,39.3777777777778,-1857.56689453125
-9.87272727272727,39.3777777777778,-1046.57690429688
-9.70431818181818,39.3777777777778,-614.536926269531
-9.53590909090909,39.3777777777778,-79.9069061279297
-9.3675,39.3777777777778,14.0398416519165
-9.19909090909091,39.3777777777778,62.0598411560059
-9.03068181818182,39.3777777777778,154.189834594727
-8.86227272727272,39.3777777777778,163.009841918945
-8.69386363636363,39.3777777777778,59.6298408508301
-8.52545454545454,39.3777777777778,46.5698394775391
-8.35704545454545,39.3777777777778,131.559844970703
-8.18863636363636,39.3777777777778,120.828536987305
-8.02022727272727,39.3777777777778,230.468536376953
-7.85181818181818,39.3777777777778,250.238540649414
-7.68340909090909,39.3777777777778,296.288543701172
-7.515,39.3777777777778,521.038513183594
-7.34659090909091,39.3777777777778,478.848541259766
-7.17818181818182,39.3777777777778,450.018432617188
-7.00977272727272,39.3777777777778,409.048431396484
-6.84136363636363,39.3777777777778,353.298431396484
-6.67295454545454,39.3777777777778,359.808410644531
-6.50454545454545,39.3777777777778,366.238433837891
-6.33613636363636,39.3777777777778,426.988433837891
-6.16772727272727,39.3777777777778,406.473419189453
-5.99931818181818,39.3777777777778,466.563415527344
-5.83090909090909,39.3777777777778,517.433410644531
-5.6625,39.3777777777778,702.053405761719
-5.49409090909091,39.3777777777778,718.693420410156
-5.32568181818182,39.3777777777778,558.383422851562
-5.15727272727272,39.3777777777778,514.143432617188
-4.98886363636363,39.3777777777778,488.70263671875
-4.82045454545454,39.3777777777778,592.502624511719
-4.65204545454545,39.3777777777778,704.602661132812
-4.48363636363636,39.3777777777778,831.97265625
-4.31522727272727,39.3777777777778,782.592651367188
-4.14681818181818,39.3777777777778,926.252624511719
-3.97840909090909,39.3777777777778,932.930053710938
-3.81,39.3777777777778,819.390075683594
-3.64159090909091,39.3777777777778,828.070068359375
-3.47318181818182,39.3777777777778,663.980041503906
-3.30477272727273,39.3777777777778,644.100036621094
-3.13636363636363,39.3777777777778,683.130065917969
-2.96795454545454,39.3777777777778,660.260070800781
-2.79954545454545,39.3777777777778,685.761413574219
-2.63113636363636,39.3777777777778,705.67138671875
-2.46272727272727,39.3777777777778,718.801391601562
-2.29431818181818,39.3777777777778,753.321411132812
-2.12590909090909,39.3777777777778,753.71142578125
-1.9575,39.3777777777778,778.091369628906
-1.78909090909091,39.3777777777778,767.670837402344
-1.62068181818182,39.3777777777778,646.410827636719
-1.45227272727272,39.3777777777778,584.410827636719
-1.28386363636363,39.3777777777778,579.640808105469
-1.11545454545454,39.3777777777778,639.250793457031
-0.947045454545453,39.3777777777778,609.600830078125
-0.778636363636362,39.3777777777778,314.989959716797
-0.61022727272727,39.3777777777778,180.259963989258
-0.44181818181818,39.3777777777778,55.4299697875977
-0.273409090909089,39.3777777777778,-52.6200332641602
-0.104999999999999,39.3777777777778,-97.7500305175781
0.0634090909090919,39.3777777777778,-305.360046386719
0.231818181818184,39.3777777777778,-702.260009765625
0.400227272727275,39.3777777777778,-1182.99499511719
0.568636363636365,39.3777777777778,-1256.17492675781
0.737045454545456,39.3777777777778,-1308.02502441406
0.905454545454548,39.3777777777778,-1291.80493164062
1.07386363636364,39.3777777777778,-1298.46496582031
1.24227272727273,39.3777777777778,-1160.5849609375
1.41068181818182,39.3777777777778,-1109.86010742188
1.57909090909091,39.3777777777778,-1048.71008300781
1.7475,39.3777777777778,-1038.27001953125
1.91590909090909,39.3777777777778,-962.020080566406
2.08431818181818,39.3777777777778,-587.880065917969
2.25272727272727,39.3777777777778,-124.55005645752
2.42113636363636,39.3777777777778,-93.7775421142578
2.58954545454545,39.3777777777778,-63.8175392150879
2.75795454545455,39.3777777777778,4.40246105194092
2.92636363636364,39.3777777777778,56.0524597167969
3.09477272727273,39.3777777777778,90.4124603271484
3.26318181818182,39.3777777777778,-5.19753885269165
3.43159090909091,39.3777777777778,-119.387542724609
3.6,39.3777777777778,-1427.40991210938
3.76840909090909,39.3777777777778,-1657.57983398438
3.93681818181818,39.3777777777778,-1730.19982910156
4.10522727272727,39.3777777777778,-1786.18981933594
4.27363636363636,39.3777777777778,-1477.09985351562
4.44204545454546,39.3777777777778,-1414.85986328125
4.61045454545455,39.3777777777778,-1945.61755371094
4.77886363636364,39.3777777777778,-2525.36743164062
4.94727272727273,39.3777777777778,-2686.08764648438
5.11568181818182,39.3777777777778,-2657.8076171875
5.28409090909091,39.3777777777778,-2753.46752929688
5.4525,39.3777777777778,-2836.56762695312
5.62090909090909,39.3777777777778,-2850.26782226562
5.78931818181818,39.3777777777778,-2855.55786132812
5.95772727272728,39.3777777777778,-2868.35791015625
6.12613636363637,39.3777777777778,-2874.63793945312
6.29454545454546,39.3777777777778,-2850.67797851562
6.46295454545455,39.3777777777778,-2855.09790039062
6.63136363636364,39.3777777777778,-2804.4677734375
6.79977272727273,39.3777777777778,-2822.4443359375
6.96818181818182,39.3777777777778,-2851.13452148438
7.13659090909091,39.3777777777778,-2800.01440429688
7.305,39.3777777777778,-2789.234375
7.47340909090909,39.3777777777778,-2581.234375
7.64181818181818,39.3777777777778,-1436.36437988281
7.81022727272727,39.3777777777778,-753.25244140625
7.97863636363637,39.3777777777778,-381.25244140625
8.14704545454546,39.3777777777778,-290.25244140625
8.31545454545455,39.3777777777778,-88.3124542236328
8.48386363636364,39.3777777777778,318.357543945312
8.65227272727273,39.3777777777778,593.2275390625
8.82068181818182,39.3777777777778,313.487548828125
8.98909090909091,39.3777777777778,66.3024978637695
9.1575,39.3777777777778,171.182495117188
9.32590909090909,39.3777777777778,574.842468261719
9.49431818181818,39.3777777777778,172.202499389648
9.66272727272727,39.3777777777778,-93.9575042724609
9.83113636363636,39.3777777777778,-826.317504882812
9.99954545454545,39.3777777777778,-1503.08520507812
10.1679545454545,39.3777777777778,-1652.22521972656
10.3363636363636,39.3777777777778,-1763.5751953125
10.5047727272727,39.3777777777778,-2752.26513671875
10.6731818181818,39.3777777777778,-2793.35522460938
10.8415909090909,39.3777777777778,-2735.06518554688
11.01,39.3777777777778,-2747.56225585938
11.1784090909091,39.3777777777778,-2811.34228515625
11.3468181818182,39.3777777777778,-2863.10229492188
11.5152272727273,39.3777777777778,-3090.59228515625
11.6836363636364,39.3777777777778,-3247.822265625
11.8520454545455,39.3777777777778,-3351.8623046875
12.0204545454545,39.3777777777778,-3429.39233398438
12.1888636363636,39.3777777777778,-3433.76245117188
12.3572727272727,39.3777777777778,-3495.93237304688
12.5256818181818,39.3777777777778,-3327.5224609375
12.6940909090909,39.3777777777778,-3233.7724609375
12.8625,39.3777777777778,-3324.76245117188
13.0309090909091,39.3777777777778,-3556.26245117188
13.1993181818182,39.3777777777778,-3540.39013671875
13.3677272727273,39.3777777777778,-3462.69018554688
13.5361363636364,39.3777777777778,-3391.28002929688
13.7045454545455,39.3777777777778,-3331.10009765625
13.8729545454545,39.3777777777778,-3485.66015625
14.0413636363636,39.3777777777778,-3519.21020507812
14.2097727272727,39.3777777777778,-3399.11987304688
14.3781818181818,39.3777777777778,-3107.90991210938
14.5465909090909,39.3777777777778,-2905.9599609375
14.715,39.3777777777778,-3123.68994140625
14.8834090909091,39.3777777777778,-2242.67993164062
15.0518181818182,39.3777777777778,-2434.01000976562
15.2202272727273,39.3777777777778,-2083.25
15.3886363636364,39.3777777777778,-1127.29736328125
15.5570454545455,39.3777777777778,-524.25732421875
15.7254545454545,39.3777777777778,-582.54736328125
15.8938636363636,39.3777777777778,-660.767333984375
16.0622727272727,39.3777777777778,584.272644042969
16.2306818181818,39.3777777777778,248.832656860352
16.3990909090909,39.3777777777778,780.892395019531
16.5675,39.3777777777778,1172.26245117188
16.7359090909091,39.3777777777778,883.992431640625
16.9043181818182,39.3777777777778,465.652404785156
17.0727272727273,39.3777777777778,171.082412719727
17.2411363636364,39.3777777777778,-74.3175964355469
17.4095454545455,39.3777777777778,-1109.12255859375
17.5779545454545,39.3777777777778,-1381.47265625
17.7463636363636,39.3777777777778,-1730.46264648438
17.9147727272727,39.3777777777778,-2147.16259765625
18.0831818181818,39.3777777777778,-1577.69262695312
18.2515909090909,39.3777777777778,-1295.42260742188
18.42,39.3777777777778,-1151.72265625
18.5884090909091,39.3777777777778,-943.225036621094
18.7568181818182,39.3777777777778,-1010.81506347656
18.9252272727273,39.3777777777778,-918.455017089844
19.0936363636364,39.3777777777778,-900.115051269531
19.2620454545455,39.3777777777778,-991.075012207031
19.4304545454545,39.3777777777778,-1091.11499023438
19.5988636363636,39.3777777777778,-1289.09228515625
19.7672727272727,39.3777777777778,-1230.62231445312
19.9356818181818,39.3777777777778,-539.662353515625
20.1040909090909,39.3777777777778,-10.2923440933228
20.2725,39.3777777777778,-24.4723434448242
20.4409090909091,39.3777777777778,271.497650146484
20.6093181818182,39.3777777777778,289.197662353516
20.7777272727273,39.3777777777778,589.284973144531
20.9461363636364,39.3777777777778,620.315002441406
21.1145454545455,39.3777777777778,843.655029296875
21.2829545454545,39.3777777777778,991.414978027344
21.4513636363636,39.3777777777778,1101.24499511719
21.6197727272727,39.3777777777778,984.635009765625
21.7881818181818,39.3777777777778,532.347473144531
21.9565909090909,39.3777777777778,99.1774978637695
22.125,39.3777777777778,99.1575012207031
-14.925,39.2088888888889,-4778.2529296875
-14.7565909090909,39.2088888888889,-4864.7529296875
-14.5881818181818,39.2088888888889,-4512.9873046875
-14.4197727272727,39.2088888888889,-4339.83740234375
-14.2513636363636,39.2088888888889,-4251.53759765625
-14.0829545454545,39.2088888888889,-3963.16748046875
-13.9145454545455,39.2088888888889,-3458.02734375
-13.7461363636364,39.2088888888889,-3559.86743164062
-13.5777272727273,39.2088888888889,-3567.68310546875
-13.4093181818182,39.2088888888889,-3810.98315429688
-13.2409090909091,39.2088888888889,-4683.9833984375
-13.0725,39.2088888888889,-5064.27294921875
-12.9040909090909,39.2088888888889,-5040.89306640625
-12.7356818181818,39.2088888888889,-4070.88305664062
-12.5672727272727,39.2088888888889,-3982.83984375
-12.3988636363636,39.2088888888889,-3858.2998046875
-12.2304545454545,39.2088888888889,-3764.76977539062
-12.0620454545455,39.2088888888889,-4352.56982421875
-11.8936363636364,39.2088888888889,-4479.08984375
-11.7252272727273,39.2088888888889,-4893.77978515625
-11.5568181818182,39.2088888888889,-4796.259765625
-11.3884090909091,39.2088888888889,-4903.72021484375
-11.22,39.2088888888889,-4803.27001953125
-11.0515909090909,39.2088888888889,-4185.10986328125
-10.8831818181818,39.2088888888889,-3572.27001953125
-10.7147727272727,39.2088888888889,-2397.11010742188
-10.5463636363636,39.2088888888889,-1991.39013671875
-10.3779545454545,39.2088888888889,-1359.16687011719
-10.2095454545455,39.2088888888889,-888.596923828125
-10.0411363636364,39.2088888888889,-272.476898193359
-9.87272727272727,39.2088888888889,-158.606903076172
-9.70431818181818,39.2088888888889,-83.2669067382812
-9.53590909090909,39.2088888888889,-65.9769058227539
-9.3675,39.2088888888889,88.6198425292969
-9.19909090909091,39.2088888888889,89.1598434448242
-9.03068181818182,39.2088888888889,124.369842529297
-8.86227272727272,39.2088888888889,70.2598419189453
-8.69386363636363,39.2088888888889,24.4998416900635
-8.52545454545454,39.2088888888889,95.5798416137695
-8.35704545454545,39.2088888888889,142.559844970703
-8.18863636363636,39.2088888888889,175.738540649414
-8.02022727272727,39.2088888888889,190.918533325195
-7.85181818181818,39.2088888888889,191.458541870117
-7.68340909090909,39.2088888888889,245.258544921875
-7.515,39.2088888888889,488.298553466797
-7.34659090909091,39.2088888888889,520.828552246094
-7.17818181818182,39.2088888888889,348.308410644531
-7.00977272727272,39.2088888888889,368.818420410156
-6.84136363636363,39.2088888888889,332.598419189453
-6.67295454545454,39.2088888888889,352.438415527344
-6.50454545454545,39.2088888888889,416.8984375
-6.33613636363636,39.2088888888889,402.798431396484
-6.16772727272727,39.2088888888889,503.603393554688
-5.99931818181818,39.2088888888889,429.183410644531
-5.83090909090909,39.2088888888889,376.293395996094
-5.6625,39.2088888888889,388.453399658203
-5.49409090909091,39.2088888888889,435.333404541016
-5.32568181818182,39.2088888888889,455.413391113281
-5.15727272727272,39.2088888888889,413.133392333984
-4.98886363636363,39.2088888888889,493.882629394531
-4.82045454545454,39.2088888888889,576.812622070312
-4.65204545454545,39.2088888888889,639.302612304688
-4.48363636363636,39.2088888888889,694.95263671875
-4.31522727272727,39.2088888888889,621.412658691406
-4.14681818181818,39.2088888888889,837.362609863281
-3.97840909090909,39.2088888888889,772.470031738281
-3.81,39.2088888888889,794.510070800781
-3.64159090909091,39.2088888888889,873.890075683594
-3.47318181818182,39.2088888888889,646.910034179688
-3.30477272727273,39.2088888888889,638.080078125
-3.13636363636363,39.2088888888889,644.780029296875
-2.96795454545454,39.2088888888889,651.410034179688
-2.79954545454545,39.2088888888889,692.111389160156
-2.63113636363636,39.2088888888889,716.611389160156
-2.46272727272727,39.2088888888889,720.071411132812
-2.29431818181818,39.2088888888889,721.391418457031
-2.12590909090909,39.2088888888889,719.021423339844
-1.9575,39.2088888888889,721.511413574219
-1.78909090909091,39.2088888888889,706.55078125
-1.62068181818182,39.2088888888889,695.530822753906
-1.45227272727272,39.2088888888889,682.080810546875
-1.28386363636363,39.2088888888889,627.170837402344
-1.11545454545454,39.2088888888889,589.450805664062
-0.947045454545453,39.2088888888889,576.910827636719
-0.778636363636362,39.2088888888889,461.409973144531
-0.61022727272727,39.2088888888889,194.009963989258
-0.44181818181818,39.2088888888889,56.6999664306641
-0.273409090909089,39.2088888888889,-38.3300323486328
-0.104999999999999,39.2088888888889,-90.3800354003906
0.0634090909090919,39.2088888888889,-295.320037841797
0.231818181818184,39.2088888888889,-707.470031738281
0.400227272727275,39.2088888888889,-1214.24499511719
0.568636363636365,39.2088888888889,-1308.69494628906
0.737045454545456,39.2088888888889,-1296.21496582031
0.905454545454548,39.2088888888889,-1191.60498046875
1.07386363636364,39.2088888888889,-809.544982910156
1.24227272727273,39.2088888888889,-696.414978027344
1.41068181818182,39.2088888888889,-652.480041503906
1.57909090909091,39.2088888888889,-623.700073242188
1.7475,39.2088888888889,-567.070068359375
1.91590909090909,39.2088888888889,-677.180053710938
2.08431818181818,39.2088888888889,-521.410034179688
2.25272727272727,39.2088888888889,-482.700073242188
2.42113636363636,39.2088888888889,-347.667541503906
2.58954545454545,39.2088888888889,-166.337539672852
2.75795454545455,39.2088888888889,-89.9575424194336
2.92636363636364,39.2088888888889,-76.3775405883789
3.09477272727273,39.2088888888889,-50.0075378417969
3.26318181818182,39.2088888888889,-368.137542724609
3.43159090909091,39.2088888888889,-964.627563476562
3.6,39.2088888888889,-1721.44982910156
3.76840909090909,39.2088888888889,-1864.59985351562
3.93681818181818,39.2088888888889,-1844.68981933594
4.10522727272727,39.2088888888889,-1956.56982421875
4.27363636363636,39.2088888888889,-1665.11987304688
4.44204545454546,39.2088888888889,-1582.10986328125
4.61045454545455,39.2088888888889,-2055.49755859375
4.77886363636364,39.2088888888889,-2387.75756835938
4.94727272727273,39.2088888888889,-2745.49755859375
5.11568181818182,39.2088888888889,-2745.0576171875
5.28409090909091,39.2088888888889,-2790.50756835938
5.4525,39.2088888888889,-2835.6875
5.62090909090909,39.2088888888889,-2854.5478515625
5.78931818181818,39.2088888888889,-2876.57788085938
5.95772727272728,39.2088888888889,-2884.64794921875
6.12613636363637,39.2088888888889,-2893.05786132812
6.29454545454546,39.2088888888889,-2882.22778320312
6.46295454545455,39.2088888888889,-2853.02783203125
6.63136363636364,39.2088888888889,-2859.99780273438
6.79977272727273,39.2088888888889,-2846.6044921875
6.96818181818182,39.2088888888889,-2848.39453125
7.13659090909091,39.2088888888889,-2842.39453125
7.305,39.2088888888889,-2787.74438476562
7.47340909090909,39.2088888888889,-2442.25439453125
7.64181818181818,39.2088888888889,-1306.484375
7.81022727272727,39.2088888888889,-545.54248046875
7.97863636363637,39.2088888888889,-310.792449951172
8.14704545454546,39.2088888888889,-207.812454223633
8.31545454545455,39.2088888888889,-65.4424514770508
8.48386363636364,39.2088888888889,145.077545166016
8.65227272727273,39.2088888888889,228.587554931641
8.82068181818182,39.2088888888889,200.627548217773
8.98909090909091,39.2088888888889,13.7024955749512
9.1575,39.2088888888889,42.8524932861328
9.32590909090909,39.2088888888889,109.992492675781
9.49431818181818,39.2088888888889,125.412498474121
9.66272727272727,39.2088888888889,-325.347503662109
9.83113636363636,39.2088888888889,-1208.71752929688
9.99954545454545,39.2088888888889,-1419.8251953125
10.1679545454545,39.2088888888889,-1667.88525390625
10.3363636363636,39.2088888888889,-1917.93518066406
10.5047727272727,39.2088888888889,-2776.46533203125
10.6731818181818,39.2088888888889,-2793.02514648438
10.8415909090909,39.2088888888889,-2651.31518554688
11.01,39.2088888888889,-2773.84228515625
11.1784090909091,39.2088888888889,-2815.83227539062
11.3468181818182,39.2088888888889,-2846.05224609375
11.5152272727273,39.2088888888889,-2566.93237304688
11.6836363636364,39.2088888888889,-3179.732421875
11.8520454545455,39.2088888888889,-3188.13232421875
12.0204545454545,39.2088888888889,-2834.00244140625
12.1888636363636,39.2088888888889,-3416.35229492188
12.3572727272727,39.2088888888889,-3259.5224609375
12.5256818181818,39.2088888888889,-2959.33227539062
12.6940909090909,39.2088888888889,-3295.22241210938
12.8625,39.2088888888889,-3332.29223632812
13.0309090909091,39.2088888888889,-3461.22241210938
13.1993181818182,39.2088888888889,-3556.82006835938
13.3677272727273,39.2088888888889,-3562.81005859375
13.5361363636364,39.2088888888889,-3424.32006835938
13.7045454545455,39.2088888888889,-3438.93017578125
13.8729545454545,39.2088888888889,-3496.63012695312
14.0413636363636,39.2088888888889,-3520.1201171875
14.2097727272727,39.2088888888889,-3292.71997070312
14.3781818181818,39.2088888888889,-2080.5
14.5465909090909,39.2088888888889,-2362.82006835938
14.715,39.2088888888889,-3303.36987304688
14.8834090909091,39.2088888888889,-3235.17993164062
15.0518181818182,39.2088888888889,-2954.69995117188
15.2202272727273,39.2088888888889,-2511.67993164062
15.3886363636364,39.2088888888889,-1549.80737304688
15.5570454545455,39.2088888888889,-1064.84729003906
15.7254545454545,39.2088888888889,-817.697326660156
15.8938636363636,39.2088888888889,-701.107360839844
16.0622727272727,39.2088888888889,290.452667236328
16.2306818181818,39.2088888888889,643.112670898438
16.3990909090909,39.2088888888889,765.752380371094
16.5675,39.2088888888889,1480.57238769531
16.7359090909091,39.2088888888889,910.312377929688
16.9043181818182,39.2088888888889,361.252410888672
17.0727272727273,39.2088888888889,182.532409667969
17.2411363636364,39.2088888888889,-87.6375961303711
17.4095454545455,39.2088888888889,-1155.4326171875
17.5779545454545,39.2088888888889,-1328.67260742188
17.7463636363636,39.2088888888889,-1496.07263183594
17.9147727272727,39.2088888888889,-1860.10266113281
18.0831818181818,39.2088888888889,-2193.12255859375
18.2515909090909,39.2088888888889,-1799.54260253906
18.42,39.2088888888889,-1449.17260742188
18.5884090909091,39.2088888888889,-1265.98498535156
18.7568181818182,39.2088888888889,-970.93505859375
18.9252272727273,39.2088888888889,-1026.65502929688
19.0936363636364,39.2088888888889,-944.225036621094
19.2620454545455,39.2088888888889,-910.795043945312
19.4304545454545,39.2088888888889,-1078.03503417969
19.5988636363636,39.2088888888889,-1281.31237792969
19.7672727272727,39.2088888888889,-1387.66235351562
19.9356818181818,39.2088888888889,-1218.71240234375
20.1040909090909,39.2088888888889,-224.462341308594
20.2725,39.2088888888889,-50.2823448181152
20.4409090909091,39.2088888888889,26.1876564025879
20.6093181818182,39.2088888888889,71.7876586914062
20.7777272727273,39.2088888888889,407.714996337891
20.9461363636364,39.2088888888889,268.225006103516
21.1145454545455,39.2088888888889,432.304992675781
21.2829545454545,39.2088888888889,781.974975585938
21.4513636363636,39.2088888888889,838.974975585938
21.6197727272727,39.2088888888889,1310.55505371094
21.7881818181818,39.2088888888889,1299.84753417969
21.9565909090909,39.2088888888889,235.197494506836
22.125,39.2088888888889,138.007507324219
-14.925,39.04,-4288.8330078125
-14.7565909090909,39.04,-4647.98291015625
-14.5881818181818,39.04,-4421.447265625
-14.4197727272727,39.04,-4242.3671875
-14.2513636363636,39.04,-4195.67724609375
-14.0829545454545,39.04,-4080.38745117188
-13.9145454545455,39.04,-3942.25732421875
-13.7461363636364,39.04,-3636.01733398438
-13.5777272727273,39.04,-3082.873046875
-13.4093181818182,39.04,-3521.4931640625
-13.2409090909091,39.04,-4004.60327148438
-13.0725,39.04,-4099.123046875
-12.9040909090909,39.04,-4114.693359375
-12.7356818181818,39.04,-3533.58325195312
-12.5672727272727,39.04,-3877.83984375
-12.3988636363636,39.04,-4227.02001953125
-12.2304545454545,39.04,-4376.97998046875
-12.0620454545455,39.04,-4591.1396484375
-11.8936363636364,39.04,-4554.2998046875
-11.7252272727273,39.04,-4548.58984375
-11.5568181818182,39.04,-4617.5400390625
-11.3884090909091,39.04,-4809.80029296875
-11.22,39.04,-4685.2802734375
-11.0515909090909,39.04,-3867.53002929688
-10.8831818181818,39.04,-2875.41015625
-10.7147727272727,39.04,-1796.14013671875
-10.5463636363636,39.04,-1545.68005371094
-10.3779545454545,39.04,-1221.68688964844
-10.2095454545455,39.04,-690.176879882812
-10.0411363636364,39.04,-188.326904296875
-9.87272727272727,39.04,-137.15690612793
-9.70431818181818,39.04,-82.3769073486328
-9.53590909090909,39.04,-56.1669044494629
-9.3675,39.04,66.4798431396484
-9.19909090909091,39.04,156.809844970703
-9.03068181818182,39.04,117.429840087891
-8.86227272727272,39.04,62.909839630127
-8.69386363636363,39.04,54.9998397827148
